FD:A1:04:E0:B2:92,name
datetime,value
2023-01-26 12:15:06.214000,0
2023-01-26 12:15:07.214000,1777
2023-01-26 12:15:08.213000,3061
2023-01-26 12:15:09.214000,2488
2023-01-26 12:15:10.213000,3061
2023-01-26 12:15:11.213000,1896
2023-01-26 12:15:12.212000,3061
2023-01-26 12:15:13.211000,1896
2023-01-26 12:15:14.212000,3061
2023-01-26 12:15:15.212000,3061
2023-01-26 12:15:16.211000,3061
2023-01-26 12:15:17.212000,3061
2023-01-26 12:15:18.211000,3061
2023-01-26 12:15:19.211000,3061
2023-01-26 12:15:20.210000,3061
2023-01-26 12:15:21.209000,3061
2023-01-26 12:15:22.210000,7340
2023-01-26 12:15:23.210000,7340
2023-01-26 12:15:24.209000,7340
2023-01-26 12:15:25.210000,7340
2023-01-26 12:15:26.209000,2488
2023-01-26 12:15:27.209000,3061
2023-01-26 12:15:28.208000,1659
2023-01-26 12:15:29.209000,948
2023-01-26 12:15:30.208000,3061
2023-01-26 12:15:31.208000,0
2023-01-26 12:15:32.207000,2323
2023-01-26 12:15:33.206000,0
2023-01-26 12:15:34.207000,0
2023-01-26 12:15:35.207000,0
2023-01-26 12:15:36.206000,0
2023-01-26 12:15:37.207000,0
2023-01-26 12:15:38.206000,829
2023-01-26 12:15:39.206000,829
2023-01-26 12:15:40.205000,0
2023-01-26 12:15:41.206000,829
2023-01-26 12:15:42.205000,829
2023-01-26 12:15:43.205000,829
2023-01-26 12:15:44.204000,829
2023-01-26 12:15:45.205000,829
2023-01-26 12:15:46.204000,829
2023-01-26 12:15:47.204000,829
2023-01-26 12:15:48.203000,829
2023-01-26 12:15:49.204000,829
2023-01-26 12:15:50.203000,829
2023-01-26 12:15:51.203000,829
2023-01-26 12:15:52.202000,829
2023-01-26 12:15:53.203000,829
2023-01-26 12:15:54.202000,829
2023-01-26 12:15:55.202000,829
2023-01-26 12:15:56.201000,829
2023-01-26 12:15:57.202000,829
2023-01-26 12:15:58.201000,829
2023-01-26 12:15:59.201000,829
2023-01-26 12:16:00.200000,829
2023-01-26 12:16:01.201000,829
2023-01-26 12:16:02.200000,829
2023-01-26 12:16:03.200000,829
2023-01-26 12:16:04.199000,829
2023-01-26 12:16:05.200000,829
2023-01-26 12:16:06.199000,829
2023-01-26 12:16:07.199000,829
2023-01-26 12:16:08.198000,829
2023-01-26 12:16:09.199000,829
2023-01-26 12:16:10.198000,829
2023-01-26 12:16:11.198000,829
2023-01-26 12:16:12.198000,829
2023-01-26 12:16:13.198000,829
2023-01-26 12:16:14.197000,829
2023-01-26 12:16:15.198000,829
2023-01-26 12:16:16.197000,829
2023-01-26 12:16:17.197000,829
2023-01-26 12:16:18.196000,829
2023-01-26 12:16:19.197000,829
2023-01-26 12:16:20.196000,829
2023-01-26 12:16:21.196000,829
2023-01-26 12:16:22.195000,829
2023-01-26 12:16:23.196000,0
2023-01-26 12:16:24.195000,3061
2023-01-26 12:16:25.195000,3061
2023-01-26 12:16:26.194000,3061
2023-01-26 12:16:27.195000,1896
2023-01-26 12:16:28.194000,3061
2023-01-26 12:16:29.194000,3061
2023-01-26 12:16:30.193000,3061
2023-01-26 12:16:31.194000,3061
2023-01-26 12:16:32.193000,3061
2023-01-26 12:16:33.193000,1896
2023-01-26 12:16:34.192000,3061
2023-01-26 12:16:35.193000,3061
2023-01-26 12:16:36.192000,3061
2023-01-26 12:16:37.192000,3061
2023-01-26 12:16:38.191000,3061
2023-01-26 12:16:39.192000,3061
2023-01-26 12:16:40.191000,3061
2023-01-26 12:16:41.191000,3061
2023-01-26 12:16:42.190000,3061
2023-01-26 12:16:43.191000,3061
2023-01-26 12:16:44.190000,3061
2023-01-26 12:16:45.190000,1896
2023-01-26 12:16:46.189000,7340
2023-01-26 12:16:47.190000,7340
2023-01-26 12:16:48.189000,1896
2023-01-26 12:16:49.189000,1896
2023-01-26 12:16:50.188000,1896
2023-01-26 12:16:51.189000,1896
2023-01-26 12:16:52.188000,1896
2023-01-26 12:16:53.188000,3061
2023-01-26 12:16:54.187000,1896
2023-01-26 12:16:55.188000,3061
2023-01-26 12:16:56.187000,3061
2023-01-26 12:16:57.187000,1896
2023-01-26 12:16:58.186000,1896
2023-01-26 12:16:59.187000,1896
2023-01-26 12:17:00.186000,3061
2023-01-26 12:17:01.186000,13942
2023-01-26 12:17:02.185000,3061
2023-01-26 12:17:03.186000,3061
2023-01-26 12:17:04.185000,3061
2023-01-26 12:17:05.185000,3061
2023-01-26 12:17:06.184000,3061
2023-01-26 12:17:07.185000,3061
2023-01-26 12:17:08.184000,3061
2023-01-26 12:17:09.184000,3061
2023-01-26 12:17:10.183000,3061
2023-01-26 12:17:11.184000,3061
2023-01-26 12:17:12.183000,3061
2023-01-26 12:17:13.183000,3061
2023-01-26 12:17:14.182000,3061
2023-01-26 12:17:15.183000,3061
2023-01-26 12:17:16.182000,3061
2023-01-26 12:17:17.182000,3061
2023-01-26 12:17:18.181000,3061
2023-01-26 12:17:19.182000,3061
2023-01-26 12:17:20.181000,3061
2023-01-26 12:17:21.181000,3061
2023-01-26 12:17:22.180000,3061
2023-01-26 12:17:23.181000,3061
2023-01-26 12:17:24.180000,3061
2023-01-26 12:17:25.180000,3061
2023-01-26 12:17:26.179000,3061
2023-01-26 12:17:27.180000,3061
2023-01-26 12:17:28.179000,3061
2023-01-26 12:17:29.179000,3061
2023-01-26 12:17:30.178000,3061
2023-01-26 12:17:31.179000,3061
2023-01-26 12:17:32.178000,3061
2023-01-26 12:17:33.178000,3061
2023-01-26 12:17:34.177000,3061
2023-01-26 12:17:35.178000,3061
2023-01-26 12:17:36.177000,3061
2023-01-26 12:17:37.177000,3061
2023-01-26 12:17:38.177000,3061
2023-01-26 12:17:39.176000,3061
2023-01-26 12:17:40.176000,3061
2023-01-26 12:17:41.177000,3061
2023-01-26 12:17:42.176000,3061
2023-01-26 12:17:43.176000,3061
2023-01-26 12:17:44.175000,3061
2023-01-26 12:17:45.176000,3061
2023-01-26 12:17:46.175000,3061
2023-01-26 12:17:47.175000,3061
2023-01-26 12:17:48.174000,3061
2023-01-26 12:17:49.175000,3061
2023-01-26 12:17:50.174000,3061
2023-01-26 12:17:51.174000,3061
2023-01-26 12:17:52.173000,3061
2023-01-26 12:17:53.174000,3061
2023-01-26 12:17:54.173000,3061
2023-01-26 12:17:55.173000,3061
2023-01-26 12:17:56.172000,3061
2023-01-26 12:17:57.173000,3061
2023-01-26 12:17:58.172000,3061
2023-01-26 12:17:59.172000,1659
2023-01-26 12:18:00.171000,948
2023-01-26 12:18:01.172000,1896
2023-01-26 12:18:02.171000,1896
2023-01-26 12:18:03.171000,1896
2023-01-26 12:18:04.170000,1896
2023-01-26 12:18:05.171000,1896
2023-01-26 12:18:06.170000,1896
2023-01-26 12:18:07.170000,1896
2023-01-26 12:18:08.169000,0
2023-01-26 12:18:09.170000,1777
2023-01-26 12:18:10.169000,1066
2023-01-26 12:18:11.169000,0
2023-01-26 12:18:12.168000,3061
2023-01-26 12:18:13.169000,2488
2023-01-26 12:18:14.168000,1896
2023-01-26 12:18:15.168000,1896
2023-01-26 12:18:16.167000,1896
2023-01-26 12:18:17.168000,1896
2023-01-26 12:18:18.167000,1896
2023-01-26 12:18:19.167000,1896
2023-01-26 12:18:20.166000,1896
2023-01-26 12:18:21.167000,1896
2023-01-26 12:18:22.166000,1896
2023-01-26 12:18:23.166000,1896
2023-01-26 12:18:24.165000,1896
2023-01-26 12:18:25.166000,1896
2023-01-26 12:18:26.165000,1896
2023-01-26 12:18:27.165000,1896
2023-01-26 12:18:28.164000,1896
2023-01-26 12:18:29.165000,1896
2023-01-26 12:18:30.164000,1896
2023-01-26 12:18:31.164000,1896
2023-01-26 12:18:32.163000,1896
2023-01-26 12:18:33.164000,1896
2023-01-26 12:18:34.163000,1896
2023-01-26 12:18:35.163000,1896
2023-01-26 12:18:36.162000,1896
2023-01-26 12:18:37.163000,1896
2023-01-26 12:18:38.162000,1896
2023-01-26 12:18:39.162000,1896
2023-01-26 12:18:40.161000,1896
2023-01-26 12:18:41.162000,7340
2023-01-26 12:18:42.161000,3061
2023-01-26 12:18:43.161000,3061
2023-01-26 12:18:44.160000,3061
2023-01-26 12:18:45.161000,7340
2023-01-26 12:18:46.160000,1896
2023-01-26 12:18:47.160000,1896
2023-01-26 12:18:48.159000,1896
2023-01-26 12:18:49.160000,1896
2023-01-26 12:18:50.159000,1896
2023-01-26 12:18:51.159000,1896
2023-01-26 12:18:52.158000,1896
2023-01-26 12:18:53.159000,1896
2023-01-26 12:18:54.158000,3061
2023-01-26 12:18:55.158000,7340
2023-01-26 12:18:56.157000,7340
2023-01-26 12:18:57.158000,3061
2023-01-26 12:18:58.157000,1896
2023-01-26 12:18:59.157000,3061
2023-01-26 12:19:00.156000,3061
2023-01-26 12:19:01.156000,3061
2023-01-26 12:19:02.156000,3061
2023-01-26 12:19:03.156000,3061
2023-01-26 12:19:04.156000,1896
2023-01-26 12:19:05.156000,3061
2023-01-26 12:19:06.155000,3061
2023-01-26 12:19:07.156000,3061
2023-01-26 12:19:08.155000,3061
2023-01-26 12:19:09.155000,3061
2023-01-26 12:19:10.154000,3061
2023-01-26 12:19:11.155000,3061
2023-01-26 12:19:12.154000,3061
2023-01-26 12:19:13.154000,1896
2023-01-26 12:19:14.153000,1896
2023-01-26 12:19:15.154000,3061
2023-01-26 12:19:16.153000,3061
2023-01-26 12:19:17.153000,3061
2023-01-26 12:19:18.152000,3061
2023-01-26 12:19:19.153000,3061
2023-01-26 12:19:20.152000,3061
2023-01-26 12:19:21.152000,3061
2023-01-26 12:19:22.151000,3061
2023-01-26 12:19:23.150000,3061
2023-01-26 12:19:24.151000,3061
2023-01-26 12:19:25.151000,3061
2023-01-26 12:19:26.150000,1896
2023-01-26 12:19:27.151000,3061
2023-01-26 12:19:28.150000,3061
2023-01-26 12:19:29.149000,3061
2023-01-26 12:19:30.149000,3061
2023-01-26 12:19:31.150000,3061
2023-01-26 12:19:32.149000,3061
2023-01-26 12:19:33.149000,3061
2023-01-26 12:19:34.148000,3061
2023-01-26 12:19:35.147000,3061
2023-01-26 12:19:36.148000,3061
2023-01-26 12:19:37.148000,3061
2023-01-26 12:19:38.147000,3061
2023-01-26 12:19:39.146000,3061
2023-01-26 12:19:40.147000,3061
2023-01-26 12:19:41.147000,3061
2023-01-26 12:19:42.146000,3061
2023-01-26 12:19:43.147000,3061
2023-01-26 12:19:44.146000,3061
2023-01-26 12:19:45.146000,3061
2023-01-26 12:19:46.145000,3061
2023-01-26 12:19:47.146000,3061
2023-01-26 12:19:48.145000,3061
2023-01-26 12:19:49.145000,3061
2023-01-26 12:19:50.144000,3061
2023-01-26 12:19:51.145000,3061
2023-01-26 12:19:52.144000,3061
2023-01-26 12:19:53.144000,3061
2023-01-26 12:19:54.143000,3061
2023-01-26 12:19:55.144000,3061
2023-01-26 12:19:56.143000,3061
2023-01-26 12:19:57.143000,3061
2023-01-26 12:19:58.142000,3061
2023-01-26 12:19:59.143000,3061
2023-01-26 12:20:00.142000,3061
2023-01-26 12:20:01.142000,3061
2023-01-26 12:20:02.141000,3061
2023-01-26 12:20:03.142000,3061
2023-01-26 12:20:04.141000,3061
2023-01-26 12:20:05.141000,3061
2023-01-26 12:20:06.140000,3061
2023-01-26 12:20:07.141000,3061
2023-01-26 12:20:08.140000,3061
2023-01-26 12:20:09.140000,3061
2023-01-26 12:20:10.139000,3061
2023-01-26 12:20:11.140000,3061
2023-01-26 12:20:12.139000,3061
2023-01-26 12:20:13.138000,3061
2023-01-26 12:20:14.138000,3061
2023-01-26 12:20:15.139000,3061
2023-01-26 12:20:16.138000,3061
2023-01-26 12:20:17.138000,3061
2023-01-26 12:20:18.137000,3061
2023-01-26 12:20:19.138000,3061
2023-01-26 12:20:20.137000,3061
2023-01-26 12:20:21.137000,3061
2023-01-26 12:20:22.136000,3061
2023-01-26 12:20:23.137000,3061
2023-01-26 12:20:24.136000,3061
2023-01-26 12:20:25.136000,3061
2023-01-26 12:20:26.136000,3061
2023-01-26 12:20:27.136000,3061
2023-01-26 12:20:28.135000,3061
2023-01-26 12:20:29.136000,3061
2023-01-26 12:20:30.135000,3061
2023-01-26 12:20:31.135000,3061
2023-01-26 12:20:32.134000,3061
2023-01-26 12:20:33.135000,3061
2023-01-26 12:20:34.134000,3061
2023-01-26 12:20:35.134000,3061
2023-01-26 12:20:36.133000,3061
2023-01-26 12:20:37.134000,3061
2023-01-26 12:20:38.133000,3061
2023-01-26 12:20:39.133000,3061
2023-01-26 12:20:40.132000,3061
2023-01-26 12:20:41.133000,3061
2023-01-26 12:20:42.132000,3061
2023-01-26 12:20:43.132000,1896
2023-01-26 12:20:44.131000,3061
2023-01-26 12:20:45.132000,3061
2023-01-26 12:20:46.131000,1896
2023-01-26 12:20:47.131000,1896
2023-01-26 12:20:48.130000,3061
2023-01-26 12:20:49.129000,3061
2023-01-26 12:20:50.130000,3061
2023-01-26 12:20:51.129000,3061
2023-01-26 12:20:52.129000,3061
2023-01-26 12:20:53.130000,3061
2023-01-26 12:20:54.129000,3061
2023-01-26 12:20:55.129000,3061
2023-01-26 12:20:56.128000,3061
2023-01-26 12:20:57.129000,3061
2023-01-26 12:20:58.128000,1896
2023-01-26 12:20:59.128000,1896
2023-01-26 12:21:00.127000,1896
2023-01-26 12:21:01.128000,1896
2023-01-26 12:21:02.127000,1896
2023-01-26 12:21:03.127000,1896
2023-01-26 12:21:04.126000,1896
2023-01-26 12:21:05.127000,1896
2023-01-26 12:21:06.126000,1777
2023-01-26 12:21:07.126000,1066
2023-01-26 12:21:08.125000,2692
2023-01-26 12:21:09.126000,1066
2023-01-26 12:21:10.125000,1066
2023-01-26 12:21:11.125000,1066
2023-01-26 12:21:12.124000,1066
2023-01-26 12:21:13.125000,1066
2023-01-26 12:21:14.124000,2692
2023-01-26 12:21:15.124000,1659
2023-01-26 12:21:16.123000,1777
2023-01-26 12:21:17.124000,1777
2023-01-26 12:21:18.123000,1896
2023-01-26 12:21:19.123000,1896
2023-01-26 12:21:20.122000,1896
2023-01-26 12:21:21.121000,1896
2023-01-26 12:21:22.122000,1896
2023-01-26 12:21:23.122000,1896
2023-01-26 12:21:24.121000,1896
2023-01-26 12:21:25.122000,1896
2023-01-26 12:21:26.121000,1896
2023-01-26 12:21:27.120000,1896
2023-01-26 12:21:28.120000,1896
2023-01-26 12:21:29.121000,3061
2023-01-26 12:21:30.120000,1896
2023-01-26 12:21:31.120000,1896
2023-01-26 12:21:32.119000,1896
2023-01-26 12:21:33.120000,1896
2023-01-26 12:21:34.119000,1896
2023-01-26 12:21:35.119000,1896
2023-01-26 12:21:36.118000,3061
2023-01-26 12:21:37.119000,3061
2023-01-26 12:21:38.118000,1896
2023-01-26 12:21:39.118000,3061
2023-01-26 12:21:40.117000,3061
2023-01-26 12:21:41.118000,1896
2023-01-26 12:21:42.117000,1896
2023-01-26 12:21:43.117000,1896
2023-01-26 12:21:44.116000,1896
2023-01-26 12:21:45.117000,1896
2023-01-26 12:21:46.116000,1896
2023-01-26 12:21:47.115000,1896
2023-01-26 12:21:48.115000,1896
2023-01-26 12:21:49.116000,1896
2023-01-26 12:21:50.115000,1896
2023-01-26 12:21:51.115000,1896
2023-01-26 12:21:52.115000,1896
2023-01-26 12:21:53.115000,3061
2023-01-26 12:21:54.114000,1896
2023-01-26 12:21:55.115000,1896
2023-01-26 12:21:56.114000,1896
2023-01-26 12:21:57.113000,1896
2023-01-26 12:21:58.113000,1896
2023-01-26 12:21:59.114000,1896
2023-01-26 12:22:00.113000,1896
2023-01-26 12:22:01.113000,1896
2023-01-26 12:22:02.112000,1896
2023-01-26 12:22:03.113000,1896
2023-01-26 12:22:04.112000,1896
2023-01-26 12:22:05.112000,1896
2023-01-26 12:22:06.111000,1896
2023-01-26 12:22:07.112000,1896
2023-01-26 12:22:08.111000,1896
2023-01-26 12:22:09.111000,1896
2023-01-26 12:22:10.110000,1896
2023-01-26 12:22:11.111000,3061
2023-01-26 12:22:12.110000,1896
2023-01-26 12:22:13.110000,1896
2023-01-26 12:22:14.109000,1896
2023-01-26 12:22:15.110000,1896
2023-01-26 12:22:16.109000,1896
2023-01-26 12:22:17.109000,1896
2023-01-26 12:22:18.108000,1896
2023-01-26 12:22:19.109000,1896
2023-01-26 12:22:20.108000,1896
2023-01-26 12:22:21.108000,1896
2023-01-26 12:22:22.107000,1896
2023-01-26 12:22:23.108000,1896
2023-01-26 12:22:24.107000,1896
2023-01-26 12:22:25.107000,1896
2023-01-26 12:22:26.106000,1896
2023-01-26 12:22:27.107000,1896
2023-01-26 12:22:28.106000,1896
2023-01-26 12:22:29.106000,1896
2023-01-26 12:22:30.105000,7340
2023-01-26 12:22:31.106000,1896
2023-01-26 12:22:32.105000,1896
2023-01-26 12:22:33.105000,1896
2023-01-26 12:22:34.104000,1896
2023-01-26 12:22:35.105000,1896
2023-01-26 12:22:36.104000,1896
2023-01-26 12:22:37.104000,1896
2023-01-26 12:22:38.103000,1896
2023-01-26 12:22:39.104000,1896
2023-01-26 12:22:40.103000,1896
2023-01-26 12:22:41.103000,1896
2023-01-26 12:22:42.102000,1896
2023-01-26 12:22:43.103000,1896
2023-01-26 12:22:44.102000,1896
2023-01-26 12:22:45.102000,1896
2023-01-26 12:22:46.101000,1896
2023-01-26 12:22:47.102000,1896
2023-01-26 12:22:48.101000,1896
2023-01-26 12:22:49.101000,1896
2023-01-26 12:22:50.100000,1896
2023-01-26 12:22:51.101000,1896
2023-01-26 12:22:52.100000,1896
2023-01-26 12:22:53.100000,1896
2023-01-26 12:22:54.099000,1896
2023-01-26 12:22:55.100000,1896
2023-01-26 12:22:56.099000,1896
2023-01-26 12:22:57.099000,1896
2023-01-26 12:22:58.098000,1777
2023-01-26 12:22:59.099000,1896
2023-01-26 12:23:00.098000,1777
2023-01-26 12:23:01.098000,1777
2023-01-26 12:23:02.097000,1777
2023-01-26 12:23:03.098000,1777
2023-01-26 12:23:04.097000,1777
2023-01-26 12:23:05.097000,1777
2023-01-26 12:23:06.096000,1777
2023-01-26 12:23:07.097000,1777
2023-01-26 12:23:08.096000,1777
2023-01-26 12:23:09.096000,1777
2023-01-26 12:23:10.095000,1777
2023-01-26 12:23:11.096000,1777
2023-01-26 12:23:12.095000,3061
2023-01-26 12:23:13.095000,1896
2023-01-26 12:23:14.094000,1896
2023-01-26 12:23:15.095000,1896
2023-01-26 12:23:16.094000,1896
2023-01-26 12:23:17.094000,1896
2023-01-26 12:23:18.094000,1896
2023-01-26 12:23:19.094000,1896
2023-01-26 12:23:20.093000,1896
2023-01-26 12:23:21.092000,1896
2023-01-26 12:23:22.093000,1896
2023-01-26 12:23:23.093000,1896
2023-01-26 12:23:24.092000,1896
2023-01-26 12:23:25.093000,1896
2023-01-26 12:23:26.092000,1896
2023-01-26 12:23:27.092000,1896
2023-01-26 12:23:28.091000,1896
2023-01-26 12:23:29.092000,3061
2023-01-26 12:23:30.091000,1896
2023-01-26 12:23:31.091000,1896
2023-01-26 12:23:32.090000,1896
2023-01-26 12:23:33.091000,1896
2023-01-26 12:23:34.090000,3061
2023-01-26 12:23:35.090000,1896
2023-01-26 12:23:36.089000,1896
2023-01-26 12:23:37.090000,1896
2023-01-26 12:23:38.089000,3061
2023-01-26 12:23:39.089000,3061
2023-01-26 12:23:40.088000,1896
2023-01-26 12:23:41.089000,1896
2023-01-26 12:23:42.088000,1896
2023-01-26 12:23:43.088000,3061
2023-01-26 12:23:44.087000,1896
2023-01-26 12:23:45.088000,1896
2023-01-26 12:23:46.087000,1896
2023-01-26 12:23:47.087000,3061
2023-01-26 12:23:48.086000,3061
2023-01-26 12:23:49.085000,3061
2023-01-26 12:23:50.086000,1896
2023-01-26 12:23:51.086000,2488
2023-01-26 12:23:52.085000,3061
2023-01-26 12:23:53.086000,1896
2023-01-26 12:23:54.085000,1896
2023-01-26 12:23:55.085000,1896
2023-01-26 12:23:56.084000,1896
2023-01-26 12:23:57.085000,3061
2023-01-26 12:23:58.084000,3061
2023-01-26 12:23:59.084000,1896
2023-01-26 12:24:00.083000,1896
2023-01-26 12:24:01.084000,3061
2023-01-26 12:24:02.083000,1896
2023-01-26 12:24:03.083000,1896
2023-01-26 12:24:04.082000,1896
2023-01-26 12:24:05.083000,1896
2023-01-26 12:24:06.082000,1896
2023-01-26 12:24:07.082000,1896
2023-01-26 12:24:08.081000,1896
2023-01-26 12:24:09.082000,1777
2023-01-26 12:24:10.081000,1777
2023-01-26 12:24:11.080000,1896
2023-01-26 12:24:12.080000,1896
2023-01-26 12:24:13.081000,1896
2023-01-26 12:24:14.080000,1777
2023-01-26 12:24:15.080000,1896
2023-01-26 12:24:16.079000,1896
2023-01-26 12:24:17.080000,1896
2023-01-26 12:24:18.079000,1896
2023-01-26 12:24:19.079000,1896
2023-01-26 12:24:20.078000,1896
2023-01-26 12:24:21.077000,1896
2023-01-26 12:24:22.078000,1896
2023-01-26 12:24:23.078000,0
2023-01-26 12:24:24.077000,1896
2023-01-26 12:24:25.078000,1777
2023-01-26 12:24:26.077000,1896
2023-01-26 12:24:27.077000,0
2023-01-26 12:24:28.076000,1777
2023-01-26 12:24:29.077000,1777
2023-01-26 12:24:30.076000,1896
2023-01-26 12:24:31.076000,1896
2023-01-26 12:24:32.075000,1777
2023-01-26 12:24:33.076000,1777
2023-01-26 12:24:34.075000,1777
2023-01-26 12:24:35.075000,1777
2023-01-26 12:24:36.074000,1777
2023-01-26 12:24:37.075000,1896
2023-01-26 12:24:38.074000,1066
2023-01-26 12:24:39.074000,1896
2023-01-26 12:24:40.073000,1777
2023-01-26 12:24:41.074000,1777
2023-01-26 12:24:42.073000,1777
2023-01-26 12:24:43.073000,1777
2023-01-26 12:24:44.073000,1777
2023-01-26 12:24:45.073000,1777
2023-01-26 12:24:46.072000,1777
2023-01-26 12:24:47.073000,3061
2023-01-26 12:24:48.072000,1896
2023-01-26 12:24:49.072000,1896
2023-01-26 12:24:50.071000,1896
2023-01-26 12:24:51.072000,1896
2023-01-26 12:24:52.071000,3061
2023-01-26 12:24:53.071000,1896
2023-01-26 12:24:54.070000,1896
2023-01-26 12:24:55.071000,1896
2023-01-26 12:24:56.070000,1896
2023-01-26 12:24:57.070000,1896
2023-01-26 12:24:58.069000,1896
2023-01-26 12:24:59.070000,1777
2023-01-26 12:25:00.069000,1777
2023-01-26 12:25:01.069000,1777
2023-01-26 12:25:02.068000,1777
2023-01-26 12:25:03.069000,1777
2023-01-26 12:25:04.068000,1777
2023-01-26 12:25:05.068000,1777
2023-01-26 12:25:06.067000,1777
2023-01-26 12:25:07.068000,1777
2023-01-26 12:25:08.067000,3061
2023-01-26 12:25:09.067000,1896
2023-01-26 12:25:10.066000,1896
2023-01-26 12:25:11.067000,1777
2023-01-26 12:25:12.066000,1777
2023-01-26 12:25:13.066000,1777
2023-01-26 12:25:14.065000,1777
2023-01-26 12:25:15.066000,1777
2023-01-26 12:25:16.065000,1777
2023-01-26 12:25:17.065000,1777
2023-01-26 12:25:18.064000,1777
2023-01-26 12:25:19.065000,1777
2023-01-26 12:25:20.064000,1777
2023-01-26 12:25:21.064000,1777
2023-01-26 12:25:22.063000,1777
2023-01-26 12:25:23.064000,1777
2023-01-26 12:25:24.063000,1777
2023-01-26 12:25:25.062000,1777
2023-01-26 12:25:26.062000,1777
2023-01-26 12:25:27.063000,1777
2023-01-26 12:25:28.062000,1777
2023-01-26 12:25:29.062000,3061
2023-01-26 12:25:30.061000,3061
2023-01-26 12:25:31.062000,1777
2023-01-26 12:25:32.061000,1777
2023-01-26 12:25:33.061000,1777
2023-01-26 12:25:34.060000,1777
2023-01-26 12:25:35.061000,1777
2023-01-26 12:25:36.060000,1777
2023-01-26 12:25:37.060000,1777
2023-01-26 12:25:38.059000,1777
2023-01-26 12:25:39.060000,1777
2023-01-26 12:25:40.059000,1777
2023-01-26 12:25:41.059000,1777
2023-01-26 12:25:42.058000,1777
2023-01-26 12:25:43.059000,1777
2023-01-26 12:25:44.058000,1777
2023-01-26 12:25:45.058000,1777
2023-01-26 12:25:46.057000,1777
2023-01-26 12:25:47.058000,1777
2023-01-26 12:25:48.057000,1777
2023-01-26 12:25:49.057000,1777
2023-01-26 12:25:50.056000,1777
2023-01-26 12:25:51.057000,1777
2023-01-26 12:25:52.056000,1777
2023-01-26 12:25:53.056000,1777
2023-01-26 12:25:54.055000,1777
2023-01-26 12:25:55.056000,1777
2023-01-26 12:25:56.055000,1777
2023-01-26 12:25:57.055000,1777
2023-01-26 12:25:58.054000,1777
2023-01-26 12:25:59.055000,1777
2023-01-26 12:26:00.054000,1777
2023-01-26 12:26:01.054000,1777
2023-01-26 12:26:02.053000,1777
2023-01-26 12:26:03.054000,1777
2023-01-26 12:26:04.053000,1777
2023-01-26 12:26:05.053000,1777
2023-01-26 12:26:06.052000,1777
2023-01-26 12:26:07.053000,1777
2023-01-26 12:26:08.052000,1777
2023-01-26 12:26:09.052000,1777
2023-01-26 12:26:10.052000,1777
2023-01-26 12:26:11.052000,1777
2023-01-26 12:26:12.051000,1777
2023-01-26 12:26:13.052000,1777
2023-01-26 12:26:14.051000,1777
2023-01-26 12:26:15.051000,1777
2023-01-26 12:26:16.050000,1777
2023-01-26 12:26:17.051000,1777
2023-01-26 12:26:18.050000,1777
2023-01-26 12:26:19.050000,1777
2023-01-26 12:26:20.049000,1777
2023-01-26 12:26:21.050000,1777
2023-01-26 12:26:22.049000,1777
2023-01-26 12:26:23.049000,1777
2023-01-26 12:26:24.048000,1777
2023-01-26 12:26:25.049000,1777
2023-01-26 12:26:26.048000,1777
2023-01-26 12:26:27.048000,1777
2023-01-26 12:26:28.047000,1777
2023-01-26 12:26:29.048000,1777
2023-01-26 12:26:30.047000,1777
2023-01-26 12:26:31.047000,1777
2023-01-26 12:26:32.046000,1777
2023-01-26 12:26:33.047000,1777
2023-01-26 12:26:34.046000,1777
2023-01-26 12:26:35.046000,1777
2023-01-26 12:26:36.045000,1896
2023-01-26 12:26:37.046000,1896
2023-01-26 12:26:38.045000,3061
2023-01-26 12:26:39.045000,1896
2023-01-26 12:26:40.044000,1896
2023-01-26 12:26:41.045000,1896
2023-01-26 12:26:42.044000,1896
2023-01-26 12:26:43.044000,1896
2023-01-26 12:26:44.043000,1896
2023-01-26 12:26:45.044000,1896
2023-01-26 12:26:46.043000,1896
2023-01-26 12:26:47.042000,1896
2023-01-26 12:26:48.042000,1896
2023-01-26 12:26:49.043000,1896
2023-01-26 12:26:50.042000,1896
2023-01-26 12:26:51.042000,3061
2023-01-26 12:26:52.041000,3061
2023-01-26 12:26:53.040000,3061
2023-01-26 12:26:54.041000,1896
2023-01-26 12:26:55.041000,1777
2023-01-26 12:26:56.040000,1659
2023-01-26 12:26:57.041000,1777
2023-01-26 12:26:58.040000,1777
2023-01-26 12:26:59.040000,1777
2023-01-26 12:27:00.039000,3061
2023-01-26 12:27:01.040000,3061
2023-01-26 12:27:02.039000,3061
2023-01-26 12:27:03.039000,3061
2023-01-26 12:27:04.038000,1777
2023-01-26 12:27:05.037000,0
2023-01-26 12:27:06.038000,1185
2023-01-26 12:27:07.038000,1185
2023-01-26 12:27:08.037000,1659
2023-01-26 12:27:09.038000,1066
2023-01-26 12:27:10.037000,1659
2023-01-26 12:27:11.037000,1659
2023-01-26 12:27:12.036000,1185
2023-01-26 12:27:13.037000,1066
2023-01-26 12:27:14.036000,1896
2023-01-26 12:27:15.036000,948
2023-01-26 12:27:16.035000,948
2023-01-26 12:27:17.036000,1777
2023-01-26 12:27:18.035000,1777
2023-01-26 12:27:19.035000,1777
2023-01-26 12:27:20.034000,1777
2023-01-26 12:27:21.035000,1777
2023-01-26 12:27:22.034000,1777
2023-01-26 12:27:23.034000,1777
