F0:F2:5B:20:91:AD,name
datetime,value
2023-01-25 21:07:16.768000,{x : -0.039, y : -0.956, z : -0.108}
2023-01-25 21:07:18.055000,{x : -0.015, y : -0.952, z : -0.055}
2023-01-25 21:07:19.341000,{x : 0.173, y : -0.845, z : 0.103}
2023-01-25 21:07:20.629000,{x : -0.015, y : -0.955, z : 0.145}
2023-01-25 21:07:21.917000,{x : -0.052, y : -0.954, z : 0.127}
2023-01-25 21:07:23.203000,{x : -0.019, y : -0.949, z : 0.169}
2023-01-25 21:07:24.490000,{x : 0.005, y : -0.948, z : 0.159}
2023-01-25 21:07:25.778000,{x : 0.142, y : -0.950, z : 0.106}
2023-01-25 21:07:27.066000,{x : 0.157, y : -0.822, z : -0.007}
2023-01-25 21:07:28.352000,{x : 0.157, y : -0.939, z : 0.034}
2023-01-25 21:07:29.639000,{x : 0.132, y : -0.940, z : 0.003}
2023-01-25 21:07:30.927000,{x : 0.076, y : -0.947, z : -0.088}
2023-01-25 21:07:32.213000,{x : 0.037, y : -0.961, z : -0.154}
2023-01-25 21:07:33.501000,{x : 0.000, y : -0.927, z : -0.114}
2023-01-25 21:07:34.788000,{x : -0.086, y : -0.566, z : -0.018}
2023-01-25 21:07:36.076000,{x : -0.067, y : -0.969, z : 0.091}
2023-01-25 21:07:37.362000,{x : 0.004, y : -1.005, z : -0.189}
2023-01-25 21:07:38.650000,{x : -0.043, y : -0.967, z : -0.177}
2023-01-25 21:07:39.937000,{x : 0.340, y : -1.302, z : -0.149}
2023-01-25 21:07:41.225000,{x : 0.332, y : -1.087, z : -0.222}
2023-01-25 21:07:42.512000,{x : 0.274, y : -0.868, z : -0.091}
2023-01-25 21:07:43.798000,{x : 0.830, y : -0.956, z : -0.202}
2023-01-25 21:07:45.086000,{x : 0.143, y : -0.927, z : 0.057}
2023-01-25 21:07:46.374000,{x : 0.669, y : -0.646, z : -0.480}
2023-01-25 21:07:47.660000,{x : 0.211, y : -0.893, z : -0.033}
2023-01-25 21:07:48.947000,{x : 0.165, y : -0.921, z : 0.078}
2023-01-25 21:07:50.235000,{x : 0.082, y : -0.955, z : 0.075}
2023-01-25 21:07:51.523000,{x : 0.073, y : -0.931, z : -0.063}
2023-01-25 21:07:52.809000,{x : 0.056, y : -0.961, z : -0.039}
2023-01-25 21:07:54.096000,{x : 0.323, y : -0.684, z : -0.001}
2023-01-25 21:07:55.384000,{x : 0.023, y : -0.949, z : -0.026}
2023-01-25 21:07:56.672000,{x : -0.136, y : -0.946, z : -0.075}
2023-01-25 21:07:57.958000,{x : -0.157, y : -0.938, z : -0.064}
2023-01-25 21:07:59.245000,{x : -0.151, y : -0.946, z : -0.079}
2023-01-25 21:08:00.533000,{x : -0.152, y : -0.935, z : -0.077}
2023-01-25 21:08:01.819000,{x : -0.160, y : -0.945, z : -0.071}
2023-01-25 21:08:03.107000,{x : -0.149, y : -0.939, z : -0.066}
2023-01-25 21:08:04.394000,{x : -0.152, y : -0.945, z : -0.091}
2023-01-25 21:08:05.682000,{x : -0.159, y : -0.950, z : -0.085}
2023-01-25 21:08:06.968000,{x : -0.163, y : -0.941, z : -0.088}
2023-01-25 21:08:08.255000,{x : -0.156, y : -0.934, z : -0.088}
2023-01-25 21:08:09.543000,{x : -0.157, y : -0.937, z : -0.095}
2023-01-25 21:08:10.829000,{x : -0.161, y : -0.935, z : -0.096}
2023-01-25 21:08:12.117000,{x : -0.164, y : -0.940, z : -0.085}
2023-01-25 21:08:13.404000,{x : -0.144, y : -0.945, z : -0.092}
2023-01-25 21:08:14.691000,{x : -0.126, y : -0.935, z : -0.149}
2023-01-25 21:08:15.978000,{x : -0.122, y : -0.935, z : -0.131}
2023-01-25 21:08:17.266000,{x : -0.132, y : -0.940, z : -0.148}
2023-01-25 21:08:18.553000,{x : -0.127, y : -0.932, z : -0.138}
2023-01-25 21:08:19.839000,{x : -0.128, y : -0.928, z : -0.139}
2023-01-25 21:08:21.127000,{x : -0.135, y : -0.939, z : -0.137}
2023-01-25 21:08:22.415000,{x : -0.128, y : -0.938, z : -0.136}
2023-01-25 21:08:23.701000,{x : -0.117, y : -0.928, z : -0.176}
2023-01-25 21:08:24.988000,{x : -0.123, y : -0.923, z : -0.154}
2023-01-25 21:08:26.276000,{x : -0.124, y : -0.934, z : -0.147}
2023-01-25 21:08:27.562000,{x : -0.103, y : -0.927, z : -0.161}
2023-01-25 21:08:28.850000,{x : -0.105, y : -0.930, z : -0.123}
2023-01-25 21:08:30.137000,{x : -0.122, y : -0.931, z : -0.133}
2023-01-25 21:08:31.423000,{x : -0.117, y : -0.936, z : -0.133}
2023-01-25 21:08:32.711000,{x : -0.096, y : -0.940, z : -0.144}
2023-01-25 21:08:33.999000,{x : -0.009, y : -0.930, z : -0.159}
2023-01-25 21:08:35.286000,{x : -0.010, y : -0.947, z : 0.089}
2023-01-25 21:08:36.572000,{x : -0.053, y : -0.945, z : -0.089}
2023-01-25 21:08:37.860000,{x : -0.060, y : -0.954, z : 0.001}
2023-01-25 21:08:39.148000,{x : -0.156, y : -0.941, z : 0.119}
2023-01-25 21:08:40.435000,{x : 0.027, y : -0.960, z : 0.030}
2023-01-25 21:08:41.721000,{x : 0.085, y : -0.946, z : 0.073}
2023-01-25 21:08:43.009000,{x : -0.018, y : -0.963, z : 0.071}
2023-01-25 21:08:44.297000,{x : 0.046, y : -0.956, z : 0.083}
2023-01-25 21:08:45.584000,{x : 0.029, y : -0.958, z : 0.075}
2023-01-25 21:08:46.870000,{x : 0.033, y : -0.947, z : 0.099}
2023-01-25 21:08:48.158000,{x : 0.048, y : -0.952, z : 0.129}
2023-01-25 21:08:49.445000,{x : 0.048, y : -0.951, z : 0.144}
2023-01-25 21:08:50.732000,{x : 0.066, y : -0.957, z : 0.128}
2023-01-25 21:08:52.019000,{x : 0.046, y : -0.926, z : 0.175}
2023-01-25 21:08:53.307000,{x : 0.062, y : -0.948, z : 0.148}
2023-01-25 21:08:54.594000,{x : 0.031, y : -0.948, z : 0.143}
2023-01-25 21:08:55.880000,{x : -0.017, y : -0.961, z : 0.130}
2023-01-25 21:08:57.168000,{x : -0.028, y : -0.949, z : 0.124}
2023-01-25 21:08:58.456000,{x : -0.065, y : -0.940, z : 0.092}
2023-01-25 21:08:59.743000,{x : 0.087, y : -0.941, z : 0.034}
2023-01-25 21:09:01.029000,{x : 0.135, y : -0.915, z : -0.262}
2023-01-25 21:09:02.317000,{x : 0.175, y : -0.998, z : -0.133}
2023-01-25 21:09:03.605000,{x : 0.158, y : -1.173, z : 0.109}
2023-01-25 21:09:04.891000,{x : 0.220, y : -1.756, z : 0.426}
